amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bangalore,city_Bhopal,city_Chandigarh,city_Chennai,city_Delhi,city_Hyderabad,city_Indore,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Pune,city_Surat,category_Computer,category_Electronics,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
2296.0,1.0,2599.0,20.0,47.0,165643.0,1,1913,207,3,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,2,1.199582027168234,1148.0,0.004807692307692308,3,0
899.0,3.0,899.0,60.0,53.0,179803.0,1,1327,80,7,6,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.6769578313253012,899.0,0.012345679012345678,3,0
1896.0,2.0,1999.0,30.0,19.0,29496.0,1,1733,6,10,3,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,1.0934256055363323,1896.0,0.14285714285714285,0,0
1999.0,2.0,1999.0,30.0,22.0,98002.0,1,1674,110,6,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.1934328358208954,1999.0,0.009009009009009009,1,0
1999.0,3.0,1999.0,30.0,50.0,39033.0,1,1506,81,7,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.3264764432647644,999.5,0.012195121951219513,0,0
1299.0,3.0,1299.0,25.0,25.0,91229.0,1,1349,233,2,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,4,0.9622222222222222,324.75,0.004273504273504274,1,1
1999.0,2.0,1999.0,30.0,48.0,116722.0,1,1447,25,9,5,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,3,1.3805248618784531,666.3333333333334,0.038461538461538464,2,1
1999.0,3.0,1999.0,30.0,54.0,74312.0,1,1682,159,5,4,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1.1877599524658349,1999.0,0.00625,1,0
899.0,2.0,899.0,60.0,43.0,163996.0,1,1696,114,6,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,1,0.5297583971714791,899.0,0.008695652173913044,3,0
899.0,1.0,899.0,60.0,58.0,148775.0,1,1426,41,9,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2,1,0.6299929922915207,899.0,0.023809523809523808,2,0
499.0,2.0,499.0,50.0,19.0,188876.0,1,1598,170,4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,0.31207004377736086,249.5,0.005847953216374269,3,0
1299.0,1.0,1299.0,25.0,57.0,180372.0,1,1467,153,5,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,3,0.8848773841961853,433.0,0.006493506493506494,3,1
499.0,1.0,499.0,50.0,19.0,195006.0,1,1643,112,6,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2,0.3035279805352798,249.5,0.008849557522123894,3,0
699.0,3.0,699.0,40.0,36.0,175289.0,1,2047,176,4,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.34130859375,233.0,0.005649717514124294,3,1
699.0,2.0,699.0,40.0,20.0,26643.0,1,1337,190,4,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5224215246636771,349.5,0.005235602094240838,0,0
699.0,1.0,699.0,40.0,31.0,120311.0,1,1749,152,5,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.3994285714285714,699.0,0.006535947712418301,2,0
699.0,1.0,699.0,40.0,33.0,46832.0,1,1438,105,7,2,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.4857539958304378,349.5,0.009433962264150943,0,0
499.0,3.0,499.0,50.0,41.64038223847654,156535.0,1,1759,35,9,2,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2,0.28352272727272726,249.5,0.027777777777777776,2,0
1999.0,3.0,1999.0,30.0,56.0,116774.0,1,1680,97,7,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1.1891731112433075,999.5,0.01020408163265306,2,0
899.0,2.0,899.0,60.0,38.0,159401.0,1,1435,147,5,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.6260445682451253,449.5,0.006756756756756757,2,0
1999.0,1.0,1999.0,30.0,44.0,64638.0,1,1634,222,3,4,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,1.2226299694189602,1999.0,0.004484304932735426,0,0
899.0,3.0,899.0,60.0,40.53353320148373,31205.0,1,2109,271,1,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.4260663507109005,899.0,0.003676470588235294,0,0
899.0,1.0,899.0,60.0,59.0,145736.0,1,1334,53,8,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,2,0.6734082397003746,449.5,0.018518518518518517,2,0
1999.0,1.0,1999.0,30.0,19.0,180237.0,1,1796,283,1,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,2,1.112409571508069,999.5,0.0035211267605633804,3,0
699.0,2.0,699.0,40.0,45.0,148202.0,1,2109,121,6,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.33127962085308055,349.5,0.00819672131147541,2,0
1299.0,2.0,1299.0,25.0,53.0,75077.0,1,1388,166,5,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,1,0.9352051835853131,1299.0,0.005988023952095809,1,0
1999.0,2.0,1999.0,30.0,36.0,26823.0,1,1714,32,9,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.165597667638484,999.5,0.030303030303030304,0,0
899.0,2.0,899.0,60.0,61.0,41727.0,1,1191,101,7,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,1,0.7541946308724832,899.0,0.00980392156862745,0,0
899.0,1.0,899.0,60.0,52.0,157069.0,1,1288,170,4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,1,0.6974398758727696,899.0,0.005847953216374269,2,0
1299.0,2.0,1299.0,25.0,23.0,147795.0,1,1500,66,8,6,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,1,0.8654230512991339,1299.0,0.014925373134328358,2,0
699.0,2.0,699.0,40.0,56.0,103986.0,1,1237,211,3,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.5646203554119548,349.5,0.0047169811320754715,1,0
499.0,3.0,499.0,50.0,28.0,186892.0,1,1906,219,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.2616675406397483,499.0,0.004545454545454545,3,0
1999.0,2.0,1999.0,30.0,41.309061204957096,129472.0,1,1731,134,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,1.1541570438799076,999.5,0.007407407407407408,2,0
1726.0,1.0,1999.0,30.0,64.0,101835.0,1,1896,257,1,4,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,3,0.9098576700052715,575.3333333333334,0.003875968992248062,1,1
1299.0,2.0,1299.0,25.0,49.0,23744.0,1,1946,238,2,2,0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,0.6671802773497689,1299.0,0.0041841004184100415,0,0
1299.0,3.0,1299.0,25.0,57.0,22261.0,1,1796,1,10,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,0.7228714524207012,1299.0,0.5,0,0
1299.0,2.0,1299.0,25.0,48.0,157416.0,1,1215,225,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,3,1.0682565789473684,433.0,0.004424778761061947,2,1
2599.0,1.0,2599.0,20.0,63.0,187860.0,1,1615,12,10,4,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,1,1.6082920792079207,2599.0,0.07692307692307693,3,0
1299.0,2.0,1299.0,25.0,41.0,24648.0,1,1259,26,9,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0,1,1.0309523809523808,1299.0,0.037037037037037035,0,0
2599.0,3.0,2599.0,20.0,47.0,163677.0,1,1754,92,7,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,2,1.480911680911681,1299.5,0.010752688172043012,3,0
899.0,3.0,899.0,60.0,35.0,33428.0,1,1949,202,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.46102564102564103,899.0,0.0049261083743842365,0,0
1299.0,1.0,1299.0,25.0,25.0,154832.0,1,1553,80,7,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2,2,0.8359073359073359,649.5,0.012345679012345678,2,0
699.0,3.0,699.0,40.0,33.0,83530.0,1,1472,125,6,3,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.4745417515274949,699.0,0.007936507936507936,1,0
2599.0,2.0,2599.0,20.0,53.0,48854.0,1,1971,85,7,1,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,1.317951318458418,1299.5,0.011627906976744186,0,0
899.0,2.0,899.0,60.0,30.0,191675.0,1,1614,21,9,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,2,0.556656346749226,449.5,0.045454545454545456,3,0
699.0,3.0,699.0,40.0,33.0,175331.0,1,1488,223,3,3,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.4694425789120215,699.0,0.004464285714285714,3,0
2599.0,1.0,2599.0,20.0,43.0,166451.0,1,1211,247,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,1,2.1443894389438944,2599.0,0.004032258064516129,3,0
899.0,3.0,899.0,60.0,61.0,174983.0,1,1354,45,8,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,0.6634686346863469,299.6666666666667,0.021739130434782608,3,1
499.0,1.0,499.0,50.0,64.0,183856.0,1,1774,245,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,2,0.28112676056338026,249.5,0.0040650406504065045,3,0
1999.0,2.0,1999.0,30.0,41.806171720890916,187132.0,1,1175,88,7,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1,1.6998299319727892,1999.0,0.011235955056179775,3,0
699.0,1.0,699.0,40.0,33.0,46832.0,1,1285,223,3,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5435458786936236,349.5,0.004464285714285714,0,0
659.0,2.0,699.0,40.0,26.0,144661.0,1,1443,44,9,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.45637119113573404,219.66666666666666,0.022222222222222223,2,1
1999.0,1.0,1999.0,30.0,61.0,105090.0,1,1556,60,8,5,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2,1.2838792549775209,999.5,0.01639344262295082,1,0
2599.0,3.0,2599.0,20.0,50.0,57772.0,1,1252,54,8,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,3,2.074221867517957,866.3333333333334,0.01818181818181818,0,1
2599.0,3.0,2599.0,20.0,48.0,48933.0,1,1657,19,9,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,3,1.5675512665862485,866.3333333333334,0.05,0,1
1999.0,3.0,1999.0,30.0,23.0,146498.0,1,1808,41,9,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,1.1050304035378662,1999.0,0.023809523809523808,2,0
499.0,2.0,499.0,50.0,26.0,161877.0,1,1827,76,7,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,3,0.27297592997811815,166.33333333333334,0.012987012987012988,3,1
1199.0,2.0,1299.0,25.0,30.0,140029.0,1,2062,111,6,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2,2,0.5811924381968008,599.5,0.008928571428571428,2,0
1957.0,1.0,1999.0,30.0,48.0,134586.0,1,2096,134,6,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,0.933237958989032,1957.0,0.007407407407407408,2,0
899.0,1.0,899.0,60.0,31.0,168781.0,1,1595,169,4,1,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,0.5632832080200502,299.6666666666667,0.0058823529411764705,3,1
1299.0,2.0,1299.0,25.0,39.0,167226.0,1,1517,64,8,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3,1,0.8557312252964426,1299.0,0.015384615384615385,3,0
699.0,2.0,699.0,40.0,42.0,93445.0,1,1796,88,7,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.38898163606010017,699.0,0.011235955056179775,1,0
1217.0,2.0,1299.0,25.0,22.0,182728.0,1,1689,148,5,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,1,0.7201183431952662,1217.0,0.006711409395973154,3,0
2599.0,1.0,2599.0,20.0,54.0,38351.0,1,1159,76,7,3,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,1,2.2405172413793104,2599.0,0.012987012987012988,0,0
499.0,3.0,499.0,50.0,39.0,199510.0,1,1120,231,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.4451382694023194,499.0,0.004310344827586207,3,0
1999.0,1.0,1999.0,30.0,33.0,38708.0,1,1229,36,9,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,1.6252032520325204,999.5,0.02702702702702703,0,0
499.0,1.0,499.0,50.0,22.0,186597.0,1,1941,276,1,6,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,3,0.256951596292482,166.33333333333334,0.0036101083032490976,3,1
499.0,3.0,499.0,50.0,22.0,164355.0,1,1498,63,8,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,3,0.33288859239492996,166.33333333333334,0.015625,3,1
595.0,2.0,699.0,40.0,40.0,113506.9704526445,1,1394,112,6,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.4265232974910394,297.5,0.008849557522123894,2,0
899.0,2.0,899.0,60.0,44.0,165544.0,1,1869,271,1,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3,1,0.4807486631016043,899.0,0.003676470588235294,3,0
670.0,2.0,699.0,40.0,62.0,187296.0,1,1415,9,10,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.4731638418079096,335.0,0.1,3,0
699.0,1.0,699.0,40.0,23.0,175930.0,1,1877,92,7,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.3722044728434505,233.0,0.010752688172043012,3,1
2599.0,3.0,2599.0,20.0,57.0,66857.0,1,1775,161,5,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,1,1.4634009009009008,2599.0,0.006172839506172839,1,0
699.0,3.0,699.0,40.0,64.0,155870.0,1,1766,21,9,2,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.39558573853989815,349.5,0.045454545454545456,2,0
899.0,1.0,899.0,60.0,36.0,111396.0,1,2029,122,6,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1,2,0.44285714285714284,449.5,0.008130081300813009,1,0
2550.0,2.0,2599.0,20.0,40.527940167296194,42746.0,1,1394,225,3,1,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2,1.8279569892473118,1275.0,0.004424778761061947,0,0
2599.0,3.0,2599.0,20.0,45.0,113502.14574637318,1,1525,261,1,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,2,1.703145478374836,1299.5,0.003816793893129771,1,0
499.0,1.0,499.0,50.0,41.81304221384692,176570.0,1,1496,121,6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.3333333333333333,499.0,0.00819672131147541,3,0
1299.0,1.0,1299.0,25.0,61.0,113505.36279426028,1,2037,163,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1,2,0.6373895976447498,649.5,0.006097560975609756,1,0
499.0,3.0,499.0,50.0,50.0,57772.0,1,1169,44,9,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,3,0.4264957264957265,166.33333333333334,0.022222222222222223,0,1
699.0,1.0,699.0,40.0,26.0,149295.0,1,1366,160,5,3,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.5113386978785662,233.0,0.006211180124223602,2,1
499.0,1.0,499.0,50.0,46.0,158311.0,1,2028,257,1,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3,0.24593395761458847,166.33333333333334,0.003875968992248062,2,1
2599.0,1.0,2599.0,20.0,40.0,82424.0,1,2075,233,2,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1,3,1.251926782273603,866.3333333333334,0.004273504273504274,1,1
699.0,2.0,699.0,40.0,50.0,108664.0,1,1770,110,6,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.39469226425748166,349.5,0.009009009009009009,1,0
631.0,2.0,699.0,40.0,27.0,28770.0,1,1546,219,3,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.4078862314156432,126.2,0.004545454545454545,0,1
499.0,2.0,499.0,50.0,39.0,162810.0,1,2050,1,10,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1,0.24329595319356412,499.0,0.5,3,0
2599.0,3.0,2599.0,20.0,52.0,21283.0,1,1141,192,4,6,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,4,2.275831873905429,649.75,0.0051813471502590676,0,1
1299.0,1.0,1299.0,25.0,48.0,164565.0,1,1230,4,10,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,2,1.0552396425670187,649.5,0.2,3,0
1999.0,3.0,1999.0,30.0,51.0,174544.0,1,1347,153,5,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,1,1.4829376854599408,1999.0,0.006493506493506494,3,0
844.0,1.0,899.0,60.0,56.0,93997.0,1,1533,193,4,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1,3,0.5501955671447197,281.3333333333333,0.005154639175257732,1,1
1299.0,3.0,1299.0,25.0,27.0,175024.0,1,1931,123,6,5,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3,3,0.672360248447205,433.0,0.008064516129032258,3,1
2599.0,3.0,2599.0,20.0,59.0,171353.0,1,1819,190,4,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3,2,1.428021978021978,1299.5,0.005235602094240838,3,0
